id,order_id,product_id,quantity,total,updated_at_x,created_at_x,name,price,status,date,time,weekday,hour
3027,1317,3,3,30,2025-05-30 17:20:55,2025-05-30 17:20:55,chaii,10,1,2025-05-30,17:20:55,Friday,17
3028,1317,7,1,10,2025-05-30 17:20:55,2025-05-30 17:20:55,Chach,10,1,2025-05-30,17:20:55,Friday,17
3029,1317,8,1,60,2025-05-30 17:20:55,2025-05-30 17:20:55,Lunch normal,60,1,2025-05-30,17:20:55,Friday,17
3030,1318,3,3,30,2025-05-30 17:21:26,2025-05-30 17:21:26,chaii,10,1,2025-05-30,17:21:26,Friday,17
3031,1318,12,1,15,2025-05-30 17:21:26,2025-05-30 17:21:26,Bread pakoda,15,1,2025-05-30,17:21:26,Friday,17
3032,1318,45,1,30,2025-05-30 17:21:26,2025-05-30 17:21:26,NAMKEEN CHAT,30,1,2025-05-30,17:21:26,Friday,17
3033,1319,3,3,30,2025-05-30 17:21:47,2025-05-30 17:21:47,chaii,10,1,2025-05-30,17:21:47,Friday,17
3034,1320,3,3,30,2025-05-30 17:22:35,2025-05-30 17:22:35,chaii,10,1,2025-05-30,17:22:35,Friday,17
3035,1320,45,1,30,2025-05-30 17:22:35,2025-05-30 17:22:35,NAMKEEN CHAT,30,1,2025-05-30,17:22:35,Friday,17
3036,1321,3,3,30,2025-05-30 17:23:45,2025-05-30 17:23:45,chaii,10,1,2025-05-30,17:23:45,Friday,17
3037,1321,48,1,25,2025-05-30 17:23:45,2025-05-30 17:23:45,UPMA,25,1,2025-05-30,17:23:45,Friday,17
3038,1322,45,1,30,2025-05-30 17:23:58,2025-05-30 17:23:58,NAMKEEN CHAT,30,1,2025-05-30,17:23:58,Friday,17
3039,1323,3,19,190,2025-05-30 17:29:02,2025-05-30 17:29:02,chaii,10,1,2025-05-30,17:29:02,Friday,17
3040,1323,7,4,40,2025-05-30 17:29:02,2025-05-30 17:29:02,Chach,10,1,2025-05-30,17:29:02,Friday,17
3041,1323,9,8,120,2025-05-30 17:29:02,2025-05-30 17:29:02,Coffee,15,1,2025-05-30,17:29:02,Friday,17
3042,1323,15,1,40,2025-05-30 17:29:02,2025-05-30 17:29:02,Fruit,40,1,2025-05-30,17:29:02,Friday,17
3043,1323,20,2,40,2025-05-30 17:29:02,2025-05-30 17:29:02,Oats biscuit per packet,20,1,2025-05-30,17:29:02,Friday,17
3044,1323,26,6,360,2025-05-30 17:29:02,2025-05-30 17:29:02,Paneer pakoda per plate,60,1,2025-05-30,17:29:02,Friday,17
3045,1323,27,1,10,2025-05-30 17:29:02,2025-05-30 17:29:02,Tulsi green tea,10,1,2025-05-30,17:29:02,Friday,17
3046,1323,28,1,20,2025-05-30 17:29:02,2025-05-30 17:29:02,Lemon water,20,1,2025-05-30,17:29:02,Friday,17
3047,1323,37,2,120,2025-05-30 17:29:02,2025-05-30 17:29:02,COCONUT WATER,60,1,2025-05-30,17:29:02,Friday,17
3048,1323,41,1,5,2025-05-30 17:29:02,2025-05-30 17:29:02,CUBIC WATER PER BOTTLE,5,1,2025-05-30,17:29:02,Friday,17
3049,1324,7,2,20,2025-05-30 17:29:12,2025-05-30 17:29:12,Chach,10,1,2025-05-30,17:29:12,Friday,17
3050,1325,3,3,30,2025-05-30 17:31:25,2025-05-30 17:31:25,chaii,10,1,2025-05-30,17:31:25,Friday,17
3051,1325,8,1,60,2025-05-30 17:31:25,2025-05-30 17:31:25,Lunch normal,60,1,2025-05-30,17:31:25,Friday,17
3052,1325,45,1,30,2025-05-30 17:31:25,2025-05-30 17:31:25,NAMKEEN CHAT,30,1,2025-05-30,17:31:25,Friday,17
3053,1326,25,1,100,2025-05-30 17:48:47,2025-05-30 17:48:47,Executive lunch,100,1,2025-05-30,17:48:47,Friday,17
3054,1327,3,6,60,2025-05-30 17:51:45,2025-05-30 17:51:45,chaii,10,1,2025-05-30,17:51:45,Friday,17
3055,1327,7,1,10,2025-05-30 17:51:45,2025-05-30 17:51:45,Chach,10,1,2025-05-30,17:51:45,Friday,17
3056,1327,37,1,60,2025-05-30 17:51:45,2025-05-30 17:51:45,COCONUT WATER,60,1,2025-05-30,17:51:45,Friday,17
3057,1328,25,1,100,2025-05-30 17:52:02,2025-05-30 17:52:02,Executive lunch,100,1,2025-05-30,17:52:02,Friday,17
3058,1329,3,1,10,2025-05-30 17:53:14,2025-05-30 17:53:14,chaii,10,1,2025-05-30,17:53:14,Friday,17
3059,1330,25,1,100,2025-05-30 17:53:27,2025-05-30 17:53:27,Executive lunch,100,1,2025-05-30,17:53:27,Friday,17
3060,1331,8,2,120,2025-05-31 07:55:35,2025-05-31 07:55:35,Lunch normal,60,1,2025-05-31,07:55:35,Saturday,7
3061,1331,17,1,35,2025-05-31 07:55:35,2025-05-31 07:55:35,Idli / sambar bada,35,1,2025-05-31,07:55:35,Saturday,7
3062,1332,17,1,35,2025-05-31 07:55:56,2025-05-31 07:55:56,Idli / sambar bada,35,1,2025-05-31,07:55:56,Saturday,7
3063,1333,3,6,60,2025-05-31 09:59:20,2025-05-31 09:59:20,chaii,10,1,2025-05-31,09:59:20,Saturday,9
3064,1334,3,11,110,2025-05-31 15:46:50,2025-05-31 15:46:50,chaii,10,1,2025-05-31,15:46:50,Saturday,15
3065,1334,7,1,10,2025-05-31 15:46:50,2025-05-31 15:46:50,Chach,10,1,2025-05-31,15:46:50,Saturday,15
3066,1334,9,6,90,2025-05-31 15:46:50,2025-05-31 15:46:50,Coffee,15,1,2025-05-31,15:46:50,Saturday,15
3067,1334,15,3,120,2025-05-31 15:46:50,2025-05-31 15:46:50,Fruit,40,1,2025-05-31,15:46:50,Saturday,15
3068,1334,23,1,35,2025-05-31 15:46:50,2025-05-31 15:46:50,Namkeen per plate,35,1,2025-05-31,15:46:50,Saturday,15
3069,1334,28,1,20,2025-05-31 15:46:50,2025-05-31 15:46:50,Lemon water,20,1,2025-05-31,15:46:50,Saturday,15
3070,1334,37,3,180,2025-05-31 15:46:50,2025-05-31 15:46:50,COCONUT WATER,60,1,2025-05-31,15:46:50,Saturday,15
3071,1334,41,1,5,2025-05-31 15:46:50,2025-05-31 15:46:50,CUBIC WATER PER BOTTLE,5,1,2025-05-31,15:46:50,Saturday,15
3072,1335,25,1,100,2025-05-31 15:47:04,2025-05-31 15:47:04,Executive lunch,100,1,2025-05-31,15:47:04,Saturday,15
3073,1336,3,9,90,2025-05-31 15:50:11,2025-05-31 15:50:11,chaii,10,1,2025-05-31,15:50:11,Saturday,15
3074,1336,6,2,70,2025-05-31 15:50:11,2025-05-31 15:50:11,Lassi,35,1,2025-05-31,15:50:11,Saturday,15
3075,1336,7,3,30,2025-05-31 15:50:11,2025-05-31 15:50:11,Chach,10,1,2025-05-31,15:50:11,Saturday,15
3076,1336,9,2,30,2025-05-31 15:50:11,2025-05-31 15:50:11,Coffee,15,1,2025-05-31,15:50:11,Saturday,15
3077,1336,15,1,40,2025-05-31 15:50:11,2025-05-31 15:50:11,Fruit,40,1,2025-05-31,15:50:11,Saturday,15
3078,1336,23,1,35,2025-05-31 15:50:11,2025-05-31 15:50:11,Namkeen per plate,35,1,2025-05-31,15:50:11,Saturday,15
3079,1336,41,1,5,2025-05-31 15:50:11,2025-05-31 15:50:11,CUBIC WATER PER BOTTLE,5,1,2025-05-31,15:50:11,Saturday,15
3080,1337,25,1,100,2025-05-31 15:50:24,2025-05-31 15:50:24,Executive lunch,100,1,2025-05-31,15:50:24,Saturday,15
3081,1338,3,2,20,2025-05-31 15:50:34,2025-05-31 15:50:34,chaii,10,1,2025-05-31,15:50:34,Saturday,15
3082,1339,25,1,100,2025-05-31 15:50:48,2025-05-31 15:50:48,Executive lunch,100,1,2025-05-31,15:50:48,Saturday,15
3083,1340,17,1,35,2025-05-31 15:51:11,2025-05-31 15:51:11,Idli / sambar bada,35,1,2025-05-31,15:51:11,Saturday,15
3084,1341,3,2,20,2025-05-31 15:52:16,2025-05-31 15:52:16,chaii,10,1,2025-05-31,15:52:16,Saturday,15
3085,1341,20,1,20,2025-05-31 15:52:16,2025-05-31 15:52:16,Oats biscuit per packet,20,1,2025-05-31,15:52:16,Saturday,15
3086,1342,3,3,30,2025-05-31 15:54:10,2025-05-31 15:54:10,chaii,10,1,2025-05-31,15:54:10,Saturday,15
3087,1343,3,1,10,2025-05-31 15:54:32,2025-05-31 15:54:32,chaii,10,1,2025-05-31,15:54:32,Saturday,15
3088,1343,17,1,35,2025-05-31 15:54:32,2025-05-31 15:54:32,Idli / sambar bada,35,1,2025-05-31,15:54:32,Saturday,15
3089,1344,3,4,40,2025-05-31 15:54:58,2025-05-31 15:54:58,chaii,10,1,2025-05-31,15:54:58,Saturday,15
3090,1344,38,1,10,2025-05-31 15:54:58,2025-05-31 15:54:58,NAMKEEN POUCH,10,1,2025-05-31,15:54:58,Saturday,15
3091,1345,3,3,30,2025-05-31 15:55:13,2025-05-31 15:55:13,chaii,10,1,2025-05-31,15:55:13,Saturday,15
3092,1346,3,12,120,2025-05-31 15:56:17,2025-05-31 15:56:17,chaii,10,1,2025-05-31,15:56:17,Saturday,15
3093,1346,7,2,20,2025-05-31 15:56:17,2025-05-31 15:56:17,Chach,10,1,2025-05-31,15:56:17,Saturday,15
3094,1346,8,1,60,2025-05-31 15:56:17,2025-05-31 15:56:17,Lunch normal,60,1,2025-05-31,15:56:17,Saturday,15
3095,1346,9,3,45,2025-05-31 15:56:17,2025-05-31 15:56:17,Coffee,15,1,2025-05-31,15:56:17,Saturday,15
3096,1346,11,3,105,2025-05-31 15:56:17,2025-05-31 15:56:17,Dahi papadi,35,1,2025-05-31,15:56:17,Saturday,15
3097,1346,15,2,80,2025-05-31 15:56:17,2025-05-31 15:56:17,Fruit,40,1,2025-05-31,15:56:17,Saturday,15
3098,1346,17,2,70,2025-05-31 15:56:17,2025-05-31 15:56:17,Idli / sambar bada,35,1,2025-05-31,15:56:17,Saturday,15
3099,1347,3,14,140,2025-05-31 15:57:15,2025-05-31 15:57:15,chaii,10,1,2025-05-31,15:57:15,Saturday,15
3100,1347,7,3,30,2025-05-31 15:57:15,2025-05-31 15:57:15,Chach,10,1,2025-05-31,15:57:15,Saturday,15
3101,1347,9,3,45,2025-05-31 15:57:15,2025-05-31 15:57:15,Coffee,15,1,2025-05-31,15:57:15,Saturday,15
3102,1347,15,2,80,2025-05-31 15:57:15,2025-05-31 15:57:15,Fruit,40,1,2025-05-31,15:57:15,Saturday,15
3103,1347,17,3,105,2025-05-31 15:57:15,2025-05-31 15:57:15,Idli / sambar bada,35,1,2025-05-31,15:57:15,Saturday,15
3104,1348,3,3,30,2025-05-31 15:57:29,2025-05-31 15:57:29,chaii,10,1,2025-05-31,15:57:29,Saturday,15
3105,1348,7,1,10,2025-05-31 15:57:29,2025-05-31 15:57:29,Chach,10,1,2025-05-31,15:57:29,Saturday,15
3106,1349,3,1,10,2025-05-31 15:57:41,2025-05-31 15:57:41,chaii,10,1,2025-05-31,15:57:41,Saturday,15
3107,1349,17,1,35,2025-05-31 15:57:41,2025-05-31 15:57:41,Idli / sambar bada,35,1,2025-05-31,15:57:41,Saturday,15
3108,1350,3,1,10,2025-05-31 15:57:53,2025-05-31 15:57:53,chaii,10,1,2025-05-31,15:57:53,Saturday,15
3109,1350,17,1,35,2025-05-31 15:57:53,2025-05-31 15:57:53,Idli / sambar bada,35,1,2025-05-31,15:57:53,Saturday,15
3110,1351,11,1,35,2025-05-31 15:58:06,2025-05-31 15:58:06,Dahi papadi,35,1,2025-05-31,15:58:06,Saturday,15
3111,1352,3,1,10,2025-05-31 15:58:36,2025-05-31 15:58:36,chaii,10,1,2025-05-31,15:58:36,Saturday,15
3112,1352,7,1,10,2025-05-31 15:58:36,2025-05-31 15:58:36,Chach,10,1,2025-05-31,15:58:36,Saturday,15
3113,1353,3,1,10,2025-05-31 15:59:13,2025-05-31 15:59:13,chaii,10,1,2025-05-31,15:59:13,Saturday,15
3114,1353,7,1,10,2025-05-31 15:59:13,2025-05-31 15:59:13,Chach,10,1,2025-05-31,15:59:13,Saturday,15
3115,1353,11,1,35,2025-05-31 15:59:13,2025-05-31 15:59:13,Dahi papadi,35,1,2025-05-31,15:59:13,Saturday,15
3116,1353,17,1,35,2025-05-31 15:59:13,2025-05-31 15:59:13,Idli / sambar bada,35,1,2025-05-31,15:59:13,Saturday,15
3117,1353,34,1,20,2025-05-31 15:59:13,2025-05-31 15:59:13,Sabzi katori,20,1,2025-05-31,15:59:13,Saturday,15
3118,1354,7,1,10,2025-05-31 15:59:42,2025-05-31 15:59:42,Chach,10,1,2025-05-31,15:59:42,Saturday,15
3119,1354,11,1,35,2025-05-31 15:59:42,2025-05-31 15:59:42,Dahi papadi,35,1,2025-05-31,15:59:42,Saturday,15
3120,1354,15,1,40,2025-05-31 15:59:42,2025-05-31 15:59:42,Fruit,40,1,2025-05-31,15:59:42,Saturday,15
3121,1354,17,1,35,2025-05-31 15:59:42,2025-05-31 15:59:42,Idli / sambar bada,35,1,2025-05-31,15:59:42,Saturday,15
3122,1355,11,1,35,2025-05-31 16:00:18,2025-05-31 16:00:18,Dahi papadi,35,1,2025-05-31,16:00:18,Saturday,16
3123,1355,14,1,40,2025-05-31 16:00:18,2025-05-31 16:00:18,Sandwich full,40,1,2025-05-31,16:00:18,Saturday,16
3124,1355,34,1,20,2025-05-31 16:00:18,2025-05-31 16:00:18,Sabzi katori,20,1,2025-05-31,16:00:18,Saturday,16
3125,1355,35,1,15,2025-05-31 16:00:18,2025-05-31 16:00:18,Raita,15,1,2025-05-31,16:00:18,Saturday,16
3126,1356,3,1,10,2025-05-31 16:00:30,2025-05-31 16:00:30,chaii,10,1,2025-05-31,16:00:30,Saturday,16
3127,1356,7,1,10,2025-05-31 16:00:30,2025-05-31 16:00:30,Chach,10,1,2025-05-31,16:00:30,Saturday,16
3128,1356,11,1,35,2025-05-31 16:00:30,2025-05-31 16:00:30,Dahi papadi,35,1,2025-05-31,16:00:30,Saturday,16
3129,1357,3,3,30,2025-05-31 16:00:56,2025-05-31 16:00:56,chaii,10,1,2025-05-31,16:00:56,Saturday,16
3130,1358,7,1,10,2025-05-31 16:01:22,2025-05-31 16:01:22,Chach,10,1,2025-05-31,16:01:22,Saturday,16
3131,1358,15,1,40,2025-05-31 16:01:22,2025-05-31 16:01:22,Fruit,40,1,2025-05-31,16:01:22,Saturday,16
3132,1358,17,1,35,2025-05-31 16:01:22,2025-05-31 16:01:22,Idli / sambar bada,35,1,2025-05-31,16:01:22,Saturday,16
3133,1359,8,1,60,2025-05-31 16:01:42,2025-05-31 16:01:42,Lunch normal,60,1,2025-05-31,16:01:42,Saturday,16
3134,1359,17,1,35,2025-05-31 16:01:42,2025-05-31 16:01:42,Idli / sambar bada,35,1,2025-05-31,16:01:42,Saturday,16
3135,1360,3,3,30,2025-05-31 16:02:07,2025-05-31 16:02:07,chaii,10,1,2025-05-31,16:02:07,Saturday,16
3136,1360,7,1,10,2025-05-31 16:02:07,2025-05-31 16:02:07,Chach,10,1,2025-05-31,16:02:07,Saturday,16
3137,1361,6,1,35,2025-05-31 16:02:35,2025-05-31 16:02:35,Lassi,35,1,2025-05-31,16:02:35,Saturday,16
3138,1361,8,1,60,2025-05-31 16:02:35,2025-05-31 16:02:35,Lunch normal,60,1,2025-05-31,16:02:35,Saturday,16
3139,1361,15,1,40,2025-05-31 16:02:35,2025-05-31 16:02:35,Fruit,40,1,2025-05-31,16:02:35,Saturday,16
3140,1361,17,1,35,2025-05-31 16:02:35,2025-05-31 16:02:35,Idli / sambar bada,35,1,2025-05-31,16:02:35,Saturday,16
3141,1362,7,1,10,2025-05-31 16:02:57,2025-05-31 16:02:57,Chach,10,1,2025-05-31,16:02:57,Saturday,16
3142,1362,17,1,35,2025-05-31 16:02:57,2025-05-31 16:02:57,Idli / sambar bada,35,1,2025-05-31,16:02:57,Saturday,16
3143,1363,3,3,30,2025-05-31 16:03:09,2025-05-31 16:03:09,chaii,10,1,2025-05-31,16:03:09,Saturday,16
3144,1364,3,3,30,2025-05-31 16:04:01,2025-05-31 16:04:01,chaii,10,1,2025-05-31,16:04:01,Saturday,16
3145,1364,8,1,60,2025-05-31 16:04:01,2025-05-31 16:04:01,Lunch normal,60,1,2025-05-31,16:04:01,Saturday,16
3146,1364,11,1,35,2025-05-31 16:04:01,2025-05-31 16:04:01,Dahi papadi,35,1,2025-05-31,16:04:01,Saturday,16
3147,1364,17,1,35,2025-05-31 16:04:01,2025-05-31 16:04:01,Idli / sambar bada,35,1,2025-05-31,16:04:01,Saturday,16
3148,1365,8,1,60,2025-05-31 16:04:21,2025-05-31 16:04:21,Lunch normal,60,1,2025-05-31,16:04:21,Saturday,16
3149,1366,3,1,10,2025-05-31 16:04:44,2025-05-31 16:04:44,chaii,10,1,2025-05-31,16:04:44,Saturday,16
3150,1366,11,1,35,2025-05-31 16:04:44,2025-05-31 16:04:44,Dahi papadi,35,1,2025-05-31,16:04:44,Saturday,16
3151,1367,3,3,30,2025-05-31 16:04:54,2025-05-31 16:04:54,chaii,10,1,2025-05-31,16:04:54,Saturday,16
3152,1368,3,1,10,2025-05-31 16:05:05,2025-05-31 16:05:05,chaii,10,1,2025-05-31,16:05:05,Saturday,16
3153,1369,3,1,10,2025-05-31 16:05:13,2025-05-31 16:05:13,chaii,10,1,2025-05-31,16:05:13,Saturday,16
3154,1370,3,6,60,2025-05-31 16:05:37,2025-05-31 16:05:37,chaii,10,1,2025-05-31,16:05:37,Saturday,16
3155,1370,15,2,80,2025-05-31 16:05:37,2025-05-31 16:05:37,Fruit,40,1,2025-05-31,16:05:37,Saturday,16
3156,1371,11,1,35,2025-05-31 16:06:01,2025-05-31 16:06:01,Dahi papadi,35,1,2025-05-31,16:06:01,Saturday,16
3157,1371,17,1,35,2025-05-31 16:06:01,2025-05-31 16:06:01,Idli / sambar bada,35,1,2025-05-31,16:06:01,Saturday,16
3158,1372,3,3,30,2025-05-31 16:06:10,2025-05-31 16:06:10,chaii,10,1,2025-05-31,16:06:10,Saturday,16
3159,1373,15,1,40,2025-05-31 16:06:27,2025-05-31 16:06:27,Fruit,40,1,2025-05-31,16:06:27,Saturday,16
3160,1373,25,1,100,2025-05-31 16:06:27,2025-05-31 16:06:27,Executive lunch,100,1,2025-05-31,16:06:27,Saturday,16
3161,1374,7,2,20,2025-05-31 16:06:39,2025-05-31 16:06:39,Chach,10,1,2025-05-31,16:06:39,Saturday,16
3162,1375,3,3,30,2025-05-31 16:07:08,2025-05-31 16:07:08,chaii,10,1,2025-05-31,16:07:08,Saturday,16
3163,1375,7,1,10,2025-05-31 16:07:08,2025-05-31 16:07:08,Chach,10,1,2025-05-31,16:07:08,Saturday,16
3164,1375,17,1,35,2025-05-31 16:07:08,2025-05-31 16:07:08,Idli / sambar bada,35,1,2025-05-31,16:07:08,Saturday,16
3165,1376,3,1,10,2025-05-31 16:07:21,2025-05-31 16:07:21,chaii,10,1,2025-05-31,16:07:21,Saturday,16
3166,1376,17,1,35,2025-05-31 16:07:21,2025-05-31 16:07:21,Idli / sambar bada,35,1,2025-05-31,16:07:21,Saturday,16
3167,1377,3,1,10,2025-05-31 16:07:37,2025-05-31 16:07:37,chaii,10,1,2025-05-31,16:07:37,Saturday,16
3168,1377,8,1,60,2025-05-31 16:07:37,2025-05-31 16:07:37,Lunch normal,60,1,2025-05-31,16:07:37,Saturday,16
3169,1378,3,1,10,2025-05-31 16:07:58,2025-05-31 16:07:58,chaii,10,1,2025-05-31,16:07:58,Saturday,16
3170,1378,7,1,10,2025-05-31 16:07:58,2025-05-31 16:07:58,Chach,10,1,2025-05-31,16:07:58,Saturday,16
3171,1378,9,1,15,2025-05-31 16:07:58,2025-05-31 16:07:58,Coffee,15,1,2025-05-31,16:07:58,Saturday,16
3172,1378,17,1,35,2025-05-31 16:07:58,2025-05-31 16:07:58,Idli / sambar bada,35,1,2025-05-31,16:07:58,Saturday,16
3173,1379,7,1,10,2025-05-31 16:08:14,2025-05-31 16:08:14,Chach,10,1,2025-05-31,16:08:14,Saturday,16
3174,1379,11,1,35,2025-05-31 16:08:14,2025-05-31 16:08:14,Dahi papadi,35,1,2025-05-31,16:08:14,Saturday,16
3175,1380,11,1,35,2025-05-31 16:08:30,2025-05-31 16:08:30,Dahi papadi,35,1,2025-05-31,16:08:30,Saturday,16
3176,1380,17,1,35,2025-05-31 16:08:30,2025-05-31 16:08:30,Idli / sambar bada,35,1,2025-05-31,16:08:30,Saturday,16
3177,1381,3,4,40,2025-05-31 16:08:52,2025-05-31 16:08:52,chaii,10,1,2025-05-31,16:08:52,Saturday,16
3178,1382,3,2,20,2025-05-31 16:10:13,2025-05-31 16:10:13,chaii,10,1,2025-05-31,16:10:13,Saturday,16
3179,1382,11,1,35,2025-05-31 16:10:13,2025-05-31 16:10:13,Dahi papadi,35,1,2025-05-31,16:10:13,Saturday,16
3180,1382,17,1,35,2025-05-31 16:10:13,2025-05-31 16:10:13,Idli / sambar bada,35,1,2025-05-31,16:10:13,Saturday,16
3181,1383,3,3,30,2025-05-31 16:10:24,2025-05-31 16:10:24,chaii,10,1,2025-05-31,16:10:24,Saturday,16
3182,1384,3,2,20,2025-05-31 16:10:44,2025-05-31 16:10:44,chaii,10,1,2025-05-31,16:10:44,Saturday,16
3183,1385,3,3,30,2025-05-31 16:11:02,2025-05-31 16:11:02,chaii,10,1,2025-05-31,16:11:02,Saturday,16
3184,1385,8,1,60,2025-05-31 16:11:02,2025-05-31 16:11:02,Lunch normal,60,1,2025-05-31,16:11:02,Saturday,16
3185,1385,11,1,35,2025-05-31 16:11:02,2025-05-31 16:11:02,Dahi papadi,35,1,2025-05-31,16:11:02,Saturday,16
3186,1386,7,1,10,2025-05-31 16:11:14,2025-05-31 16:11:14,Chach,10,1,2025-05-31,16:11:14,Saturday,16
3187,1387,9,2,30,2025-05-31 16:12:24,2025-05-31 16:12:24,Coffee,15,1,2025-05-31,16:12:24,Saturday,16
3188,1387,17,1,35,2025-05-31 16:12:24,2025-05-31 16:12:24,Idli / sambar bada,35,1,2025-05-31,16:12:24,Saturday,16
3189,1387,25,1,100,2025-05-31 16:12:24,2025-05-31 16:12:24,Executive lunch,100,1,2025-05-31,16:12:24,Saturday,16
3190,1388,3,2,20,2025-05-31 16:12:40,2025-05-31 16:12:40,chaii,10,1,2025-05-31,16:12:40,Saturday,16
3191,1388,7,1,10,2025-05-31 16:12:40,2025-05-31 16:12:40,Chach,10,1,2025-05-31,16:12:40,Saturday,16
3192,1388,8,1,60,2025-05-31 16:12:40,2025-05-31 16:12:40,Lunch normal,60,1,2025-05-31,16:12:40,Saturday,16
3193,1388,17,1,35,2025-05-31 16:12:40,2025-05-31 16:12:40,Idli / sambar bada,35,1,2025-05-31,16:12:40,Saturday,16
3194,1389,3,3,30,2025-05-31 16:13:08,2025-05-31 16:13:08,chaii,10,1,2025-05-31,16:13:08,Saturday,16
3195,1389,8,1,60,2025-05-31 16:13:08,2025-05-31 16:13:08,Lunch normal,60,1,2025-05-31,16:13:08,Saturday,16
3196,1389,11,1,35,2025-05-31 16:13:08,2025-05-31 16:13:08,Dahi papadi,35,1,2025-05-31,16:13:08,Saturday,16
3197,1390,3,2,20,2025-05-31 16:13:19,2025-05-31 16:13:19,chaii,10,1,2025-05-31,16:13:19,Saturday,16
3198,1391,3,2,20,2025-05-31 16:13:38,2025-05-31 16:13:38,chaii,10,1,2025-05-31,16:13:38,Saturday,16
3199,1392,3,2,20,2025-05-31 16:14:16,2025-05-31 16:14:16,chaii,10,1,2025-05-31,16:14:16,Saturday,16
3200,1392,8,1,60,2025-05-31 16:14:16,2025-05-31 16:14:16,Lunch normal,60,1,2025-05-31,16:14:16,Saturday,16
3201,1392,17,1,35,2025-05-31 16:14:16,2025-05-31 16:14:16,Idli / sambar bada,35,1,2025-05-31,16:14:16,Saturday,16
3202,1393,3,2,20,2025-05-31 16:14:16,2025-05-31 16:14:16,chaii,10,1,2025-05-31,16:14:16,Saturday,16
3203,1393,8,1,60,2025-05-31 16:14:16,2025-05-31 16:14:16,Lunch normal,60,1,2025-05-31,16:14:16,Saturday,16
3204,1393,17,1,35,2025-05-31 16:14:16,2025-05-31 16:14:16,Idli / sambar bada,35,1,2025-05-31,16:14:16,Saturday,16
3205,1394,3,3,30,2025-05-31 16:14:37,2025-05-31 16:14:37,chaii,10,1,2025-05-31,16:14:37,Saturday,16
3206,1394,15,1,40,2025-05-31 16:14:37,2025-05-31 16:14:37,Fruit,40,1,2025-05-31,16:14:37,Saturday,16
3207,1394,17,1,35,2025-05-31 16:14:37,2025-05-31 16:14:37,Idli / sambar bada,35,1,2025-05-31,16:14:37,Saturday,16
3208,1395,3,2,20,2025-05-31 16:14:45,2025-05-31 16:14:45,chaii,10,1,2025-05-31,16:14:45,Saturday,16
3209,1396,3,6,60,2025-05-31 16:16:04,2025-05-31 16:16:04,chaii,10,1,2025-05-31,16:16:04,Saturday,16
3210,1396,7,3,30,2025-05-31 16:16:04,2025-05-31 16:16:04,Chach,10,1,2025-05-31,16:16:04,Saturday,16
3211,1396,11,2,70,2025-05-31 16:16:04,2025-05-31 16:16:04,Dahi papadi,35,1,2025-05-31,16:16:04,Saturday,16
3212,1396,15,2,80,2025-05-31 16:16:04,2025-05-31 16:16:04,Fruit,40,1,2025-05-31,16:16:04,Saturday,16
3213,1396,17,2,70,2025-05-31 16:16:04,2025-05-31 16:16:04,Idli / sambar bada,35,1,2025-05-31,16:16:04,Saturday,16
3214,1396,25,1,100,2025-05-31 16:16:04,2025-05-31 16:16:04,Executive lunch,100,1,2025-05-31,16:16:04,Saturday,16
3215,1397,3,32,320,2025-05-31 16:17:39,2025-05-31 16:17:39,chaii,10,1,2025-05-31,16:17:39,Saturday,16
3216,1397,6,1,35,2025-05-31 16:17:39,2025-05-31 16:17:39,Lassi,35,1,2025-05-31,16:17:39,Saturday,16
3217,1397,7,3,30,2025-05-31 16:17:39,2025-05-31 16:17:39,Chach,10,1,2025-05-31,16:17:39,Saturday,16
3218,1397,11,3,105,2025-05-31 16:17:39,2025-05-31 16:17:39,Dahi papadi,35,1,2025-05-31,16:17:39,Saturday,16
3219,1397,15,1,40,2025-05-31 16:17:39,2025-05-31 16:17:39,Fruit,40,1,2025-05-31,16:17:39,Saturday,16
3220,1397,25,1,100,2025-05-31 16:17:39,2025-05-31 16:17:39,Executive lunch,100,1,2025-05-31,16:17:39,Saturday,16
3221,1397,27,5,50,2025-05-31 16:17:39,2025-05-31 16:17:39,Tulsi green tea,10,1,2025-05-31,16:17:39,Saturday,16
3222,1397,41,1,5,2025-05-31 16:17:39,2025-05-31 16:17:39,CUBIC WATER PER BOTTLE,5,1,2025-05-31,16:17:39,Saturday,16
3223,1398,7,1,10,2025-05-31 16:18:11,2025-05-31 16:18:11,Chach,10,1,2025-05-31,16:18:11,Saturday,16
3224,1398,8,1,60,2025-05-31 16:18:11,2025-05-31 16:18:11,Lunch normal,60,1,2025-05-31,16:18:11,Saturday,16
3225,1398,9,2,30,2025-05-31 16:18:11,2025-05-31 16:18:11,Coffee,15,1,2025-05-31,16:18:11,Saturday,16
3226,1398,17,1,35,2025-05-31 16:18:11,2025-05-31 16:18:11,Idli / sambar bada,35,1,2025-05-31,16:18:11,Saturday,16
3227,1398,27,1,10,2025-05-31 16:18:11,2025-05-31 16:18:11,Tulsi green tea,10,1,2025-05-31,16:18:11,Saturday,16
3228,1399,3,2,20,2025-05-31 16:18:28,2025-05-31 16:18:28,chaii,10,1,2025-05-31,16:18:28,Saturday,16
3229,1399,17,1,35,2025-05-31 16:18:28,2025-05-31 16:18:28,Idli / sambar bada,35,1,2025-05-31,16:18:28,Saturday,16
3230,1400,3,4,40,2025-05-31 16:18:42,2025-05-31 16:18:42,chaii,10,1,2025-05-31,16:18:42,Saturday,16
